il,grup,sira,long,lat
Şanlıurfa,Şanlıurfa__0__0,3,39.7616,37.8334
Şanlıurfa,Şanlıurfa__0__0,4,39.8543,37.7579
Şanlıurfa,Şanlıurfa__0__0,5,39.8617,37.6036
Şanlıurfa,Şanlıurfa__0__0,6,39.8836,37.529
Şanlıurfa,Şanlıurfa__0__0,7,40.1149,37.1309
Şanlıurfa,Şanlıurfa__0__0,8,40.1347,37.0183
Şanlıurfa,Şanlıurfa__0__0,9,40.1816,36.9468
Şanlıurfa,Şanlıurfa__0__0,10,40.2552,36.9161
Şanlıurfa,Şanlıurfa__0__0,11,39.8418,36.7553
Şanlıurfa,Şanlıurfa__0__0,12,39.2273,36.665
Şanlıurfa,Şanlıurfa__0__0,13,39.0202,36.7033
Şanlıurfa,Şanlıurfa__0__0,14,38.7315,36.7075
Şanlıurfa,Şanlıurfa__0__0,15,38.5634,36.8388
Şanlıurfa,Şanlıurfa__0__0,16,38.3985,36.8972
Şanlıurfa,Şanlıurfa__0__0,17,38.1943,36.9069
Şanlıurfa,Şanlıurfa__0__0,18,38.0106,36.8252
Şanlıurfa,Şanlıurfa__0__0,19,38.0108,36.9362
Şanlıurfa,Şanlıurfa__0__0,20,37.8809,37.0574
Şanlıurfa,Şanlıurfa__0__0,21,37.8347,37.1911
Şanlıurfa,Şanlıurfa__0__0,22,37.8303,37.2439
Şanlıurfa,Şanlıurfa__0__0,23,37.8484,37.3125
Şanlıurfa,Şanlıurfa__0__0,24,37.9368,37.4041
Şanlıurfa,Şanlıurfa__0__0,25,38.0028,37.4407
Şanlıurfa,Şanlıurfa__0__0,26,38.169,37.4073
Şanlıurfa,Şanlıurfa__0__0,27,38.3305,37.4844
Şanlıurfa,Şanlıurfa__0__0,28,38.4783,37.4889
Şanlıurfa,Şanlıurfa__0__0,29,38.6159,37.5778
Şanlıurfa,Şanlıurfa__0__0,30,38.8237,37.6397
Şanlıurfa,Şanlıurfa__0__0,31,38.8399,37.6586
Şanlıurfa,Şanlıurfa__0__0,32,38.8307,37.6931
Şanlıurfa,Şanlıurfa__0__0,33,38.9574,37.7554
Şanlıurfa,Şanlıurfa__0__0,34,38.9781,37.7954
Şanlıurfa,Şanlıurfa__0__0,35,38.9778,37.8901
Şanlıurfa,Şanlıurfa__0__0,36,39.0598,37.9822
Şanlıurfa,Şanlıurfa__0__0,37,39.1787,38.0307
Şanlıurfa,Şanlıurfa__0__0,38,39.2659,37.9982
Siirt,Siirt__0__0,0,42.3959,38.1321
Siirt,Siirt__0__0,1,42.4981,38.11
Siirt,Siirt__0__0,2,42.7276,38.0125
Siirt,Siirt__0__0,3,42.8357,38.0655
Siirt,Siirt__0__0,4,42.9546,38.0515
Siirt,Siirt__0__0,5,42.9836,38.0298
Siirt,Siirt__0__0,6,43.0391,37.9368
Siirt,Siirt__0__0,7,42.9886,37.8549
Siirt,Siirt__0__0,8,42.9853,37.8093
Siirt,Siirt__0__0,9,42.7649,37.8343
Siirt,Siirt__0__0,10,42.6803,37.8778
Siirt,Siirt__0__0,11,42.6034,37.8785
Siirt,Siirt__0__0,12,42.4935,37.8357
Siirt,Siirt__0__0,13,42.4105,37.7482
Siirt,Siirt__0__0,14,42.3264,37.6972
Siirt,Siirt__0__0,15,42.1591,37.6818
Siirt,Siirt__0__0,16,41.9686,37.6953
Siirt,Siirt__0__0,17,41.8889,37.7286
Siirt,Siirt__0__0,18,41.8569,37.7632
Siirt,Siirt__0__0,19,41.7546,37.743
Siirt,Siirt__0__0,20,41.7009,37.7777
Siirt,Siirt__0__0,21,41.7379,37.8256
Siirt,Siirt__0__0,22,41.7316,37.8551
Siirt,Siirt__0__0,23,41.5187,37.8585
Siirt,Siirt__0__0,24,41.4515,37.8837
Siirt,Siirt__0__0,25,41.4113,37.9185
Siirt,Siirt__0__0,26,41.4325,37.9564
Siirt,Siirt__0__0,27,41.4808,37.9862
Siirt,Siirt__0__0,28,41.4813,38.0212
Siirt,Siirt__0__0,29,41.6067,38.0385
Siirt,Siirt__0__0,30,41.6461,38.1024
Siirt,Siirt__0__0,31,41.6749,38.1952
Siirt,Siirt__0__0,32,41.9166,38.1483
Siirt,Siirt__0__0,33,41.979,38.1563
Siirt,Siirt__0__0,34,42.0259,38.1295
Siirt,Siirt__0__0,35,42.0952,38.2008
Siirt,Siirt__0__0,36,42.2079,38.2169
Siirt,Siirt__0__0,37,42.2699,38.2008
Siirt,Siirt__0__0,38,42.3959,38.1321
Sinop,Sinop__0__0,0,34.9454,42.0979
Sinop,Sinop__0__0,1,35.0163,42.0932
Sinop,Sinop__0__0,2,35.0518,42.0599
Sinop,Sinop__0__0,3,35.0438,42.0418
Sinop,Sinop__0__0,4,35.0776,42.0268
Sinop,Sinop__0__0,5,35.1932,42.0401
Sinop,Sinop__0__0,6,35.2065,42.0126
Sinop,Sinop__0__0,7,35.141,42.0235
Sinop,Sinop__0__0,8,35.0957,41.9657
Sinop,Sinop__0__0,9,35.0901,41.9218
Sinop,Sinop__0__0,10,35.1296,41.8587
Sinop,Sinop__0__0,11,35.2074,41.8026
Sinop,Sinop__0__0,12,35.1935,41.7921
Sinop,Sinop__0__0,13,35.2082,41.7674
Sinop,Sinop__0__0,14,35.2649,41.7382
Sinop,Sinop__0__0,15,35.276,41.716
Sinop,Sinop__0__0,16,35.4143,41.6838
Sinop,Sinop__0__0,17,35.4989,41.642
Sinop,Sinop__0__0,18,35.4851,41.5868
Sinop,Sinop__0__0,19,35.4176,41.4698
Sinop,Sinop__0__0,20,35.4532,41.3629
Sinop,Sinop__0__0,21,35.4005,41.2727
Sinop,Sinop__0__0,22,35.3303,41.2491
Sinop,Sinop__0__0,23,35.2308,41.2635
Sinop,Sinop__0__0,24,35.113,41.3759
Sinop,Sinop__0__0,25,34.9371,41.3076
Sinop,Sinop__0__0,26,34.8449,41.1958
Sinop,Sinop__0__0,27,34.5215,41.2765
Sinop,Sinop__0__0,28,34.4756,41.3039
Sinop,Sinop__0__0,29,34.4651,41.5409
Sinop,Sinop__0__0,30,34.5671,41.5925
Sinop,Sinop__0__0,31,34.5962,41.6349
Sinop,Sinop__0__0,32,34.5993,41.669
Sinop,Sinop__0__0,33,34.4931,41.7248
Sinop,Sinop__0__0,34,34.2691,41.7391
Sinop,Sinop__0__0,35,34.2672,41.805
Sinop,Sinop__0__0,36,34.2256,41.874
Sinop,Sinop__0__0,37,34.2265,41.9551
Sinop,Sinop__0__0,38,34.3099,41.941
Sinop,Sinop__0__0,39,34.4907,41.9768
Sinop,Sinop__0__0,40,34.5079,41.9582
Sinop,Sinop__0__0,41,34.6179,41.9421
Sinop,Sinop__0__0,42,34.7982,41.9546
Sinop,Sinop__0__0,43,34.9076,42.024
Sinop,Sinop__0__0,44,34.949,42.0737
Sinop,Sinop__0__0,45,34.9454,42.0979
Şırnak,Şırnak__0__0,0,42.7722,37.8331
Şırnak,Şırnak__0__0,1,42.9853,37.8093
Şırnak,Şırnak__0__0,2,43.0542,37.7636
Şırnak,Şırnak__0__0,3,43.1565,37.7616
Şırnak,Şırnak__0__0,4,43.3177,37.7279
Şırnak,Şırnak__0__0,5,43.4957,37.7274
Şırnak,Şırnak__0__0,6,43.4366,37.5225
Şırnak,Şırnak__0__0,7,43.4348,37.3492
Şırnak,Şırnak__0__0,8,43.501,37.2684
Şırnak,Şırnak__0__0,9,43.37,37.3286
Şırnak,Şırnak__0__0,10,43.3255,37.3036
Şırnak,Şırnak__0__0,11,43.1674,37.374
Şırnak,Şırnak__0__0,12,43.0381,37.3555
Şırnak,Şırnak__0__0,13,42.9737,37.3165
Şırnak,Şırnak__0__0,14,42.8498,37.3469
Şırnak,Şırnak__0__0,15,42.8313,37.3716
Şırnak,Şırnak__0__0,16,42.7991,37.3775
Şırnak,Şırnak__0__0,17,42.7308,37.3451
Şırnak,Şırnak__0__0,18,42.7433,37.318
Şırnak,Şırnak__0__0,19,42.6993,37.3054
Şırnak,Şırnak__0__0,20,42.7007,37.2854
Şırnak,Şırnak__0__0,21,42.6646,37.262
Şırnak,Şırnak__0__0,22,42.5916,37.1473
Şırnak,Şırnak__0__0,23,42.5363,37.1488
Şırnak,Şırnak__0__0,24,42.3637,37.1093
Şırnak,Şırnak__0__0,25,42.3353,37.1857
Şırnak,Şırnak__0__0,26,42.3574,37.2275
Şırnak,Şırnak__0__0,27,42.295,37.2809
Şırnak,Şırnak__0__0,28,42.2208,37.2775
Şırnak,Şırnak__0__0,29,42.2322,37.3174
Şırnak,Şırnak__0__0,30,42.0573,37.1889
Şırnak,Şırnak__0__0,31,41.8692,37.139
Şırnak,Şırnak__0__0,32,41.888,37.2093
Şırnak,Şırnak__0__0,33,41.8575,37.3016
Şırnak,Şırnak__0__0,34,41.7791,37.2881
Şırnak,Şırnak__0__0,35,41.7532,37.3013
Şırnak,Şırnak__0__0,36,41.739,37.3371
Şırnak,Şırnak__0__0,37,41.7407,37.4683
Şırnak,Şırnak__0__0,38,41.902,37.4984
Şırnak,Şırnak__0__0,39,41.9492,37.5255
Şırnak,Şırnak__0__0,40,41.9335,37.5859
Şırnak,Şırnak__0__0,41,41.9573,37.6377
Şırnak,Şırnak__0__0,42,41.8889,37.7286
Şırnak,Şırnak__0__0,43,42.0206,37.6824
Şırnak,Şırnak__0__0,44,42.3118,37.6937
Şırnak,Şırnak__0__0,45,42.4105,37.7482
Şırnak,Şırnak__0__0,46,42.4935,37.8357
Şırnak,Şırnak__0__0,47,42.5962,37.877
Şırnak,Şırnak__0__0,48,42.6803,37.8778
Şırnak,Şırnak__0__0,49,42.7722,37.8331
Sivas,Sivas__0__0,0,38.2203,40.3379
Sivas,Sivas__0__0,1,38.2471,40.2034
Sivas,Sivas__0__0,2,38.3158,40.1578
Sivas,Sivas__0__0,3,38.453,40.0978
Sivas,Sivas__0__0,4,38.5707,40.1161
Sivas,Sivas__0__0,5,38.7737,40.0488
Sivas,Sivas__0__0,6,38.7524,39.9718
Sivas,Sivas__0__0,7,38.7242,39.9566
Sivas,Sivas__0__0,8,38.4474,39.9694
Sivas,Sivas__0__0,9,38.414,39.9446
Sivas,Sivas__0__0,10,38.3659,39.8584
Sivas,Sivas__0__0,11,38.3842,39.8274
Sivas,Sivas__0__0,12,38.5222,39.8482
Sivas,Sivas__0__0,13,38.5544,39.8265
Sivas,Sivas__0__0,14,38.5226,39.7972
Sivas,Sivas__0__0,15,38.4458,39.7833
Sivas,Sivas__0__0,16,38.4394,39.7569
Sivas,Sivas__0__0,17,38.4138,39.7462
Sivas,Sivas__0__0,18,38.3647,39.678
Sivas,Sivas__0__0,19,38.3491,39.5366
Sivas,Sivas__0__0,20,38.3964,39.4112
Sivas,Sivas__0__0,21,38.39,39.1874
Sivas,Sivas__0__0,22,38.3545,39.1398
Sivas,Sivas__0__0,23,38.2738,39.1265
Sivas,Sivas__0__0,24,38.1814,39.0726
Sivas,Sivas__0__0,25,37.9395,39.0591
Sivas,Sivas__0__0,26,37.7804,39.0011
Sivas,Sivas__0__0,27,37.5881,39.0099
Sivas,Sivas__0__0,28,37.5519,38.9594
Sivas,Sivas__0__0,29,37.5527,38.9259
Sivas,Sivas__0__0,30,37.5963,38.8366
Sivas,Sivas__0__0,31,37.5739,38.7764
Sivas,Sivas__0__0,32,37.3272,38.6087
Sivas,Sivas__0__0,33,37.0599,38.5782
Sivas,Sivas__0__0,34,36.994,38.6147
Sivas,Sivas__0__0,35,36.9205,38.6285
Sivas,Sivas__0__0,36,36.7323,38.5911
Sivas,Sivas__0__0,37,36.7584,38.6744
Sivas,Sivas__0__0,38,36.9449,39.0572
Sivas,Sivas__0__0,39,36.9171,39.1075
Sivas,Sivas__0__0,40,36.8782,39.1378
Sivas,Sivas__0__0,41,36.7773,39.1751
Sivas,Sivas__0__0,42,36.6151,39.1763
Sivas,Sivas__0__0,43,36.4594,39.1304
Sivas,Sivas__0__0,44,36.374,39.1534
Sivas,Sivas__0__0,45,36.3074,39.1303
Sivas,Sivas__0__0,46,36.0579,39.1308
Sivas,Sivas__0__0,47,35.961,39.1878
Sivas,Sivas__0__0,48,35.8854,39.2763
Sivas,Sivas__0__0,49,35.8126,39.2994
Sivas,Sivas__0__0,50,35.8381,39.3378
Sivas,Sivas__0__0,51,35.9786,39.4229
Sivas,Sivas__0__0,52,36.0662,39.5025
Sivas,Sivas__0__0,53,36.0692,39.5365
Sivas,Sivas__0__0,54,36.1567,39.6771
Sivas,Sivas__0__0,55,36.1224,39.6931
Sivas,Sivas__0__0,56,36.1239,39.746
Sivas,Sivas__0__0,57,36.07,39.7832
Sivas,Sivas__0__0,58,36.0471,39.8527
Sivas,Sivas__0__0,59,35.9655,39.8999
Sivas,Sivas__0__0,60,35.9858,39.9459
Sivas,Sivas__0__0,61,36.118,39.946
Sivas,Sivas__0__0,62,36.2271,39.9776
Sivas,Sivas__0__0,63,36.3059,39.957
Sivas,Sivas__0__0,64,36.4425,39.9496
Sivas,Sivas__0__0,65,36.6066,39.9935
Sivas,Sivas__0__0,66,36.6792,40.036
Sivas,Sivas__0__0,67,36.712,40.0903
Sivas,Sivas__0__0,68,36.701,40.1415
Sivas,Sivas__0__0,69,36.7736,40.2238
Sivas,Sivas__0__0,70,36.9679,40.1822
Sivas,Sivas__0__0,71,37.0775,40.2229
Sivas,Sivas__0__0,72,37.1688,40.1902
Sivas,Sivas__0__0,73,37.4342,40.1534
Sivas,Sivas__0__0,74,37.4717,40.2382
Sivas,Sivas__0__0,75,37.56,40.2764
Sivas,Sivas__0__0,76,37.5551,40.3182
Sivas,Sivas__0__0,77,37.5826,40.3476
Sivas,Sivas__0__0,78,37.588,40.4084
Sivas,Sivas__0__0,79,37.6479,40.4505
Sivas,Sivas__0__0,80,37.7111,40.3479
Sivas,Sivas__0__0,81,37.7721,40.3286
Sivas,Sivas__0__0,82,37.8298,40.3444
Sivas,Sivas__0__0,83,37.9016,40.3951
Sivas,Sivas__0__0,84,38.0255,40.4141
Sivas,Sivas__0__0,85,38.1557,40.5087
Sivas,Sivas__0__0,86,38.1825,40.4662
Sivas,Sivas__0__0,87,38.2203,40.3379
Tekirdağ,Tekirdağ__0__0,0,28.1496,41.5805
Tekirdağ,Tekirdağ__0__0,1,28.1826,41.5718
Tekirdağ,Tekirdağ__0__0,2,28.1993,41.5482
Tekirdağ,Tekirdağ__0__0,3,28.1791,41.5296
Tekirdağ,Tekirdağ__0__0,4,28.2317,41.4991
Tekirdağ,Tekirdağ__0__0,5,28.1538,41.247
Tekirdağ,Tekirdağ__0__0,6,28.0876,41.2111
Tekirdağ,Tekirdağ__0__0,7,28.0573,41.1508
Tekirdağ,Tekirdağ__0__0,8,28.1233,41.0599
Tekirdağ,Tekirdağ__0__0,9,28.0138,41.0343
Tekirdağ,Tekirdağ__0__0,10,27.9857,41.0129
Tekirdağ,Tekirdağ__0__0,11,27.9871,40.9913
Tekirdağ,Tekirdağ__0__0,12,27.9568,40.9768
Tekirdağ,Tekirdağ__0__0,13,27.9643,40.9657
Tekirdağ,Tekirdağ__0__0,14,27.8779,40.9654
Tekirdağ,Tekirdağ__0__0,15,27.8407,40.9924
Tekirdağ,Tekirdağ__0__0,16,27.7635,41.014
Tekirdağ,Tekirdağ__0__0,17,27.5112,40.9743
Tekirdağ,Tekirdağ__0__0,18,27.4626,40.8957
Tekirdağ,Tekirdağ__0__0,19,27.4554,40.8454
Tekirdağ,Tekirdağ__0__0,20,27.3446,40.7668
Tekirdağ,Tekirdağ__0__0,21,27.3093,40.7024
Tekirdağ,Tekirdağ__0__0,22,27.1785,40.6274
Tekirdağ,Tekirdağ__0__0,23,27.0299,40.5907
Tekirdağ,Tekirdağ__0__0,24,27.0286,40.6995
Tekirdağ,Tekirdağ__0__0,25,27.0426,40.7481
Tekirdağ,Tekirdağ__0__0,26,27.0206,40.795
Tekirdağ,Tekirdağ__0__0,27,26.9698,40.7995
Tekirdağ,Tekirdağ__0__0,28,26.8655,40.7471
Tekirdağ,Tekirdağ__0__0,29,26.8236,40.743
Tekirdağ,Tekirdağ__0__0,30,26.7838,40.7462
Tekirdağ,Tekirdağ__0__0,31,26.7318,40.8026
Tekirdağ,Tekirdağ__0__0,32,26.7308,40.9027
Tekirdağ,Tekirdağ__0__0,33,26.783,40.9996
Tekirdağ,Tekirdağ__0__0,34,26.744,41.0345
Tekirdağ,Tekirdağ__0__0,35,26.7481,41.071
Tekirdağ,Tekirdağ__0__0,36,26.7727,41.101
Tekirdağ,Tekirdağ__0__0,37,26.892,41.1386
Tekirdağ,Tekirdağ__0__0,38,26.9376,41.1895
Tekirdağ,Tekirdağ__0__0,39,26.9386,41.2373
Tekirdağ,Tekirdağ__0__0,40,26.8966,41.294
Tekirdağ,Tekirdağ__0__0,41,26.8983,41.343
Tekirdağ,Tekirdağ__0__0,42,26.9533,41.3255
Tekirdağ,Tekirdağ__0__0,43,27.1205,41.3481
Tekirdağ,Tekirdağ__0__0,44,27.2622,41.3474
Tekirdağ,Tekirdağ__0__0,45,27.3774,41.3101
Tekirdağ,Tekirdağ__0__0,46,27.4727,41.2265
Tekirdağ,Tekirdağ__0__0,47,27.5209,41.2211
Tekirdağ,Tekirdağ__0__0,48,27.5536,41.2366
Tekirdağ,Tekirdağ__0__0,49,27.6431,41.349
Tekirdağ,Tekirdağ__0__0,50,27.6736,41.4099
Tekirdağ,Tekirdağ__0__0,51,27.6746,41.4578
Tekirdağ,Tekirdağ__0__0,52,27.7308,41.4944
Tekirdağ,Tekirdağ__0__0,53,27.7703,41.5088
Tekirdağ,Tekirdağ__0__0,54,27.8665,41.5008
Tekirdağ,Tekirdağ__0__0,55,27.9778,41.5433
Tekirdağ,Tekirdağ__0__0,56,28.1496,41.5805
Tokat,Tokat__0__0,0,36.6999,40.8809
Tokat,Tokat__0__0,1,36.6849,40.8265
Tokat,Tokat__0__0,2,36.698,40.8088
Tokat,Tokat__0__0,3,36.8511,40.7501
Tokat,Tokat__0__0,4,36.932,40.7395
Tokat,Tokat__0__0,5,36.9716,40.7036
Tokat,Tokat__0__0,6,37.0783,40.6888
Tokat,Tokat__0__0,7,37.1873,40.7042
Tokat,Tokat__0__0,8,37.2939,40.6673
Tokat,Tokat__0__0,9,37.3124,40.6279
Tokat,Tokat__0__0,10,37.3471,40.6271
Tokat,Tokat__0__0,11,37.4663,40.5631
Tokat,Tokat__0__0,12,37.6116,40.5511
Tokat,Tokat__0__0,13,37.6479,40.4505
Tokat,Tokat__0__0,14,37.588,40.4084
Tokat,Tokat__0__0,15,37.5826,40.3476
Tokat,Tokat__0__0,16,37.5551,40.3182
Tokat,Tokat__0__0,17,37.56,40.2764
Tokat,Tokat__0__0,18,37.4717,40.2382
Tokat,Tokat__0__0,19,37.4342,40.1534
Tokat,Tokat__0__0,20,37.1688,40.1902
Tokat,Tokat__0__0,21,37.0775,40.2229
Tokat,Tokat__0__0,22,36.9679,40.1822
Tokat,Tokat__0__0,23,36.7736,40.2238
Tokat,Tokat__0__0,24,36.701,40.1415
Tokat,Tokat__0__0,25,36.7113,40.0876
Tokat,Tokat__0__0,26,36.6641,40.0173
Tokat,Tokat__0__0,27,36.4425,39.9496
Tokat,Tokat__0__0,28,36.3059,39.957
Tokat,Tokat__0__0,29,36.2271,39.9776
Tokat,Tokat__0__0,30,36.118,39.946
Tokat,Tokat__0__0,31,35.9858,39.9459
Tokat,Tokat__0__0,32,35.9633,39.9865
Tokat,Tokat__0__0,33,35.9618,40.0434
Tokat,Tokat__0__0,34,35.9365,40.0797
Tokat,Tokat__0__0,35,35.6332,40.0872
Tokat,Tokat__0__0,36,35.5121,40.1898
Tokat,Tokat__0__0,37,35.5296,40.2355
Tokat,Tokat__0__0,38,35.5764,40.2742
Tokat,Tokat__0__0,39,35.7162,40.3263
Tokat,Tokat__0__0,40,35.8447,40.5015
Tokat,Tokat__0__0,41,35.9584,40.5023
Tokat,Tokat__0__0,42,36.0398,40.4599
Tokat,Tokat__0__0,43,36.1545,40.4452
Tokat,Tokat__0__0,44,36.3252,40.5237
Tokat,Tokat__0__0,45,36.4561,40.6558
Tokat,Tokat__0__0,46,36.4722,40.7211
Tokat,Tokat__0__0,47,36.4168,40.8226
Tokat,Tokat__0__0,48,36.448,40.8698
Tokat,Tokat__0__0,49,36.4998,40.8657
Tokat,Tokat__0__0,50,36.6187,40.8994
Tokat,Tokat__0__0,51,36.6999,40.8809
Trabzon,Trabzon__0__0,0,39.4196,41.1076
Trabzon,Trabzon__0__0,1,39.4863,41.0921
Trabzon,Trabzon__0__0,2,39.566,41.026
Trabzon,Trabzon__0__0,3,39.6404,40.9999
Trabzon,Trabzon__0__0,4,39.719,41.0121
Trabzon,Trabzon__0__0,5,39.7801,41.0026
Trabzon,Trabzon__0__0,6,39.8735,40.954
Trabzon,Trabzon__0__0,7,40.0351,40.9596
Trabzon,Trabzon__0__0,8,40.1201,40.9121
Trabzon,Trabzon__0__0,9,40.2307,40.9285
Trabzon,Trabzon__0__0,10,40.3346,40.9951
Trabzon,Trabzon__0__0,11,40.3662,40.9852
Trabzon,Trabzon__0__0,12,40.4179,40.9463
Trabzon,Trabzon__0__0,13,40.4632,40.8766
Trabzon,Trabzon__0__0,14,40.5119,40.7411
Trabzon,Trabzon__0__0,15,40.5118,40.6904
Trabzon,Trabzon__0__0,16,40.4789,40.6286
Trabzon,Trabzon__0__0,17,40.4835,40.5353
Trabzon,Trabzon__0__0,18,40.2261,40.5008
Trabzon,Trabzon__0__0,19,40.093,40.5123
Trabzon,Trabzon__0__0,20,40.1081,40.5705
Trabzon,Trabzon__0__0,21,40.0403,40.6381
Trabzon,Trabzon__0__0,22,40.0049,40.6585
Trabzon,Trabzon__0__0,23,39.9815,40.6461
Trabzon,Trabzon__0__0,24,39.9742,40.6232
Trabzon,Trabzon__0__0,25,39.9952,40.587
Trabzon,Trabzon__0__0,26,39.9806,40.5654
Trabzon,Trabzon__0__0,27,39.9522,40.5628
Trabzon,Trabzon__0__0,28,39.8909,40.615
Trabzon,Trabzon__0__0,29,39.8285,40.6206
Trabzon,Trabzon__0__0,30,39.8402,40.6925
Trabzon,Trabzon__0__0,31,39.8059,40.7166
Trabzon,Trabzon__0__0,32,39.7663,40.6745
Trabzon,Trabzon__0__0,33,39.7281,40.5815
Trabzon,Trabzon__0__0,34,39.6761,40.5593
Trabzon,Trabzon__0__0,35,39.3074,40.6691
Trabzon,Trabzon__0__0,36,39.1389,40.789
Trabzon,Trabzon__0__0,37,39.1179,40.8538
Trabzon,Trabzon__0__0,38,39.1192,40.9603
Trabzon,Trabzon__0__0,39,39.1787,41.074
Trabzon,Trabzon__0__0,40,39.2843,41.0499
Trabzon,Trabzon__0__0,41,39.4196,41.1076
Tunceli,Tunceli__0__0,0,40.2712,39.5458
Tunceli,Tunceli__0__0,1,40.5432,39.5478
Tunceli,Tunceli__0__0,2,40.5165,39.504
Tunceli,Tunceli__0__0,3,40.3353,39.4275
Tunceli,Tunceli__0__0,4,40.3908,39.3829
Tunceli,Tunceli__0__0,5,40.3325,39.3515
Tunceli,Tunceli__0__0,6,40.2021,39.2889
Tunceli,Tunceli__0__0,7,40.0987,39.3143
Tunceli,Tunceli__0__0,8,40.0318,39.205
Tunceli,Tunceli__0__0,9,40.0439,39.1503
Tunceli,Tunceli__0__0,10,40.0298,39.1154
Tunceli,Tunceli__0__0,11,40.0098,39.0899
Tunceli,Tunceli__0__0,12,39.9226,39.0884
Tunceli,Tunceli__0__0,13,39.8693,39.0476
Tunceli,Tunceli__0__0,14,39.8932,38.9928
Tunceli,Tunceli__0__0,15,39.8913,38.9417
Tunceli,Tunceli__0__0,16,39.8397,38.8656
Tunceli,Tunceli__0__0,17,39.7788,38.818
Tunceli,Tunceli__0__0,18,39.6303,38.8018
Tunceli,Tunceli__0__0,19,39.4906,38.7492
Tunceli,Tunceli__0__0,20,39.0485,38.8931
Tunceli,Tunceli__0__0,21,38.942,38.8938
Tunceli,Tunceli__0__0,22,38.8445,38.8719
Tunceli,Tunceli__0__0,23,38.7694,38.8988
Tunceli,Tunceli__0__0,24,38.7819,38.9933
Tunceli,Tunceli__0__0,25,38.7269,39.1157
Tunceli,Tunceli__0__0,26,38.7735,39.1821
Tunceli,Tunceli__0__0,27,38.8936,39.2135
Tunceli,Tunceli__0__0,28,38.9264,39.2501
Tunceli,Tunceli__0__0,29,38.8339,39.2576
Tunceli,Tunceli__0__0,30,38.7929,39.28
Tunceli,Tunceli__0__0,31,38.8339,39.3294
Tunceli,Tunceli__0__0,32,38.9661,39.3757
Tunceli,Tunceli__0__0,33,39.0977,39.4617
Tunceli,Tunceli__0__0,34,39.3233,39.4997
Tunceli,Tunceli__0__0,35,39.4775,39.477
Tunceli,Tunceli__0__0,36,39.596,39.488
Tunceli,Tunceli__0__0,37,39.6152,39.4459
Tunceli,Tunceli__0__0,38,39.6652,39.4415
Tunceli,Tunceli__0__0,39,39.6977,39.4517
Tunceli,Tunceli__0__0,40,39.7706,39.5182
Tunceli,Tunceli__0__0,41,39.8552,39.5447
Tunceli,Tunceli__0__0,42,39.8859,39.5499
Tunceli,Tunceli__0__0,43,39.9864,39.5187
Tunceli,Tunceli__0__0,44,40.1299,39.5566
Tunceli,Tunceli__0__0,45,40.2712,39.5458
Uşak,Uşak__0__0,0,29.8927,38.7779
Uşak,Uşak__0__0,1,29.8944,38.7097
Uşak,Uşak__0__0,2,29.8728,38.6442
Uşak,Uşak__0__0,3,29.7718,38.506
Uşak,Uşak__0__0,4,29.7554,38.4541
Uşak,Uşak__0__0,5,29.6736,38.4189
Uşak,Uşak__0__0,6,29.6481,38.3441
Uşak,Uşak__0__0,7,29.5941,38.2723
Uşak,Uşak__0__0,8,29.5759,38.1918
Uşak,Uşak__0__0,9,29.5441,38.1953
Uşak,Uşak__0__0,10,29.4259,38.2617
Uşak,Uşak__0__0,11,29.2213,38.1955
Uşak,Uşak__0__0,12,29.0967,38.218
Uşak,Uşak__0__0,13,28.921,38.2655
Uşak,Uşak__0__0,14,28.8254,38.3553
Uşak,Uşak__0__0,15,28.8555,38.3886
Uşak,Uşak__0__0,16,28.8411,38.5263
Uşak,Uşak__0__0,17,28.8488,38.5807
Uşak,Uşak__0__0,18,28.8788,38.6374
Uşak,Uşak__0__0,19,29.0228,38.7253
Uşak,Uşak__0__0,20,29.091,38.7394
Uşak,Uşak__0__0,21,29.2338,38.7333
Uşak,Uşak__0__0,22,29.3051,38.7823
Uşak,Uşak__0__0,23,29.6687,38.89
Uşak,Uşak__0__0,24,29.8627,38.8551
Uşak,Uşak__0__0,25,29.8927,38.7779
Van,Van__0__0,0,43.3418,39.3979
Van,Van__0__0,1,43.4266,39.3889
Van,Van__0__0,2,43.4887,39.3309
Van,Van__0__0,3,43.5857,39.2879
Van,Van__0__0,4,43.6455,39.3024
Van,Van__0__0,5,43.7164,39.3702
Van,Van__0__0,6,43.9621,39.3565
Van,Van__0__0,7,44.0328,39.372
Van,Van__0__0,8,44.0885,39.3295
Van,Van__0__0,9,44.0879,39.2974
Van,Van__0__0,10,44.1117,39.2864
Van,Van__0__0,11,44.0981,39.2542
Van,Van__0__0,12,44.1151,39.2387
Van,Van__0__0,13,44.1133,39.2021
Van,Van__0__0,14,44.2184,39.1386
Van,Van__0__0,15,44.2323,39.1003
Van,Van__0__0,16,44.1869,39.1163
Van,Van__0__0,17,44.1521,39.092
Van,Van__0__0,18,44.2005,39.069
Van,Van__0__0,19,44.2188,39.0288
Van,Van__0__0,20,44.1815,38.9942
Van,Van__0__0,21,44.2241,38.8919
Van,Van__0__0,22,44.256,38.8551
Van,Van__0__0,23,44.2903,38.8553
Van,Van__0__0,24,44.3161,38.8339
Van,Van__0__0,25,44.3186,38.8003
Van,Van__0__0,26,44.2772,38.716
Van,Van__0__0,27,44.3012,38.6717
Van,Van__0__0,28,44.2855,38.6474
